patent_id,wipo_field_id,wipo_sector_title,wipo_field_title
4301016,19,Chemistry,Basic materials chemistry
4301021,19,Chemistry,Basic materials chemistry
4301022,19,Chemistry,Basic materials chemistry
4301039,19,Chemistry,Basic materials chemistry
4301044,19,Chemistry,Basic materials chemistry
4301050,19,Chemistry,Basic materials chemistry
4301049,19,Chemistry,Basic materials chemistry
4301055,19,Chemistry,Basic materials chemistry
4301071,19,Chemistry,Basic materials chemistry
4301070,19,Chemistry,Basic materials chemistry
4301068,19,Chemistry,Basic materials chemistry
4301069,19,Chemistry,Basic materials chemistry
4301080,19,Chemistry,Basic materials chemistry
4301082,19,Chemistry,Basic materials chemistry
4301119,19,Chemistry,Basic materials chemistry
4301147,19,Chemistry,Basic materials chemistry
4301154,19,Chemistry,Basic materials chemistry
4301155,19,Chemistry,Basic materials chemistry
4301162,19,Chemistry,Basic materials chemistry
4301174,19,Chemistry,Basic materials chemistry
4301208,19,Chemistry,Basic materials chemistry
4301251,19,Chemistry,Basic materials chemistry
4301750,19,Chemistry,Basic materials chemistry
4301867,19,Chemistry,Basic materials chemistry
4301868,19,Chemistry,Basic materials chemistry
4302143,19,Chemistry,Basic materials chemistry
4302200,19,Chemistry,Basic materials chemistry
4302208,19,Chemistry,Basic materials chemistry
4302209,19,Chemistry,Basic materials chemistry
4302207,19,Chemistry,Basic materials chemistry
4302210,19,Chemistry,Basic materials chemistry
4302211,19,Chemistry,Basic materials chemistry
4302214,19,Chemistry,Basic materials chemistry
4302212,19,Chemistry,Basic materials chemistry
4302213,19,Chemistry,Basic materials chemistry
4302218,19,Chemistry,Basic materials chemistry
4302236,19,Chemistry,Basic materials chemistry
4302237,19,Chemistry,Basic materials chemistry
4302249,19,Chemistry,Basic materials chemistry
4302254,19,Chemistry,Basic materials chemistry
4302258,19,Chemistry,Basic materials chemistry
4302259,19,Chemistry,Basic materials chemistry
4302262,19,Chemistry,Basic materials chemistry
4302292,19,Chemistry,Basic materials chemistry
4302325,19,Chemistry,Basic materials chemistry
4302324,19,Chemistry,Basic materials chemistry
4302326,19,Chemistry,Basic materials chemistry
4302323,19,Chemistry,Basic materials chemistry
4302341,19,Chemistry,Basic materials chemistry
4302342,19,Chemistry,Basic materials chemistry
4302348,19,Chemistry,Basic materials chemistry
4302346,19,Chemistry,Basic materials chemistry
4302347,19,Chemistry,Basic materials chemistry
4302343,19,Chemistry,Basic materials chemistry
4302353,19,Chemistry,Basic materials chemistry
4302359,19,Chemistry,Basic materials chemistry
4302358,19,Chemistry,Basic materials chemistry
4302354,19,Chemistry,Basic materials chemistry
4302364,19,Chemistry,Basic materials chemistry
4302371,19,Chemistry,Basic materials chemistry
4302374,19,Chemistry,Basic materials chemistry
4302388,19,Chemistry,Basic materials chemistry
4302390,19,Chemistry,Basic materials chemistry
4302387,19,Chemistry,Basic materials chemistry
4302389,19,Chemistry,Basic materials chemistry
4302393,19,Chemistry,Basic materials chemistry
4302399,19,Chemistry,Basic materials chemistry
4302423,19,Chemistry,Basic materials chemistry
4302430,19,Chemistry,Basic materials chemistry
4302467,19,Chemistry,Basic materials chemistry
4302487,19,Chemistry,Basic materials chemistry
4302492,19,Chemistry,Basic materials chemistry
4302546,19,Chemistry,Basic materials chemistry
4302560,19,Chemistry,Basic materials chemistry
4302570,19,Chemistry,Basic materials chemistry
4302618,19,Chemistry,Basic materials chemistry
4303407,19,Chemistry,Basic materials chemistry
4303415,19,Chemistry,Basic materials chemistry
4303412,19,Chemistry,Basic materials chemistry
4303413,19,Chemistry,Basic materials chemistry
4303440,19,Chemistry,Basic materials chemistry
4303444,19,Chemistry,Basic materials chemistry
4303445,19,Chemistry,Basic materials chemistry
4303454,19,Chemistry,Basic materials chemistry
4303477,19,Chemistry,Basic materials chemistry
4303495,19,Chemistry,Basic materials chemistry
4303496,19,Chemistry,Basic materials chemistry
4303498,19,Chemistry,Basic materials chemistry
4303500,19,Chemistry,Basic materials chemistry
4303497,19,Chemistry,Basic materials chemistry
4303505,19,Chemistry,Basic materials chemistry
4303536,19,Chemistry,Basic materials chemistry
4303541,19,Chemistry,Basic materials chemistry
4303537,19,Chemistry,Basic materials chemistry
4303540,19,Chemistry,Basic materials chemistry
4303542,19,Chemistry,Basic materials chemistry
4303547,19,Chemistry,Basic materials chemistry
4303545,19,Chemistry,Basic materials chemistry
4303555,19,Chemistry,Basic materials chemistry
4303556,19,Chemistry,Basic materials chemistry
4303557,19,Chemistry,Basic materials chemistry
4303558,19,Chemistry,Basic materials chemistry
4303619,19,Chemistry,Basic materials chemistry
4303628,19,Chemistry,Basic materials chemistry
4303626,19,Chemistry,Basic materials chemistry
4303629,19,Chemistry,Basic materials chemistry
4303631,19,Chemistry,Basic materials chemistry
4303627,19,Chemistry,Basic materials chemistry
4303640,19,Chemistry,Basic materials chemistry
4303642,19,Chemistry,Basic materials chemistry
4303672,19,Chemistry,Basic materials chemistry
4303668,19,Chemistry,Basic materials chemistry
4303675,19,Chemistry,Basic materials chemistry
4303702,19,Chemistry,Basic materials chemistry
4303718,19,Chemistry,Basic materials chemistry
4303726,19,Chemistry,Basic materials chemistry
4303724,19,Chemistry,Basic materials chemistry
4303725,19,Chemistry,Basic materials chemistry
4303760,19,Chemistry,Basic materials chemistry
4303793,19,Chemistry,Basic materials chemistry
4303924,19,Chemistry,Basic materials chemistry
4304049,19,Chemistry,Basic materials chemistry
4304185,19,Chemistry,Basic materials chemistry
4304298,19,Chemistry,Basic materials chemistry
4304301,19,Chemistry,Basic materials chemistry
4304300,19,Chemistry,Basic materials chemistry
4304465,19,Chemistry,Basic materials chemistry
4304562,19,Chemistry,Basic materials chemistry
4304572,19,Chemistry,Basic materials chemistry
4304574,19,Chemistry,Basic materials chemistry
4304571,19,Chemistry,Basic materials chemistry
4304573,19,Chemistry,Basic materials chemistry
4304588,19,Chemistry,Basic materials chemistry
4304587,19,Chemistry,Basic materials chemistry
4304589,19,Chemistry,Basic materials chemistry
4304590,19,Chemistry,Basic materials chemistry
4304592,19,Chemistry,Basic materials chemistry
4304601,19,Chemistry,Basic materials chemistry
4304609,19,Chemistry,Basic materials chemistry
4304610,19,Chemistry,Basic materials chemistry
4304612,19,Chemistry,Basic materials chemistry
4304614,19,Chemistry,Basic materials chemistry
4304636,19,Chemistry,Basic materials chemistry
4304657,19,Chemistry,Basic materials chemistry
4304655,19,Chemistry,Basic materials chemistry
4304656,19,Chemistry,Basic materials chemistry
4304660,19,Chemistry,Basic materials chemistry
4304659,19,Chemistry,Basic materials chemistry
4304680,19,Chemistry,Basic materials chemistry
4304677,19,Chemistry,Basic materials chemistry
4304678,19,Chemistry,Basic materials chemistry
4304676,19,Chemistry,Basic materials chemistry
4304683,19,Chemistry,Basic materials chemistry
4304697,19,Chemistry,Basic materials chemistry
4304693,19,Chemistry,Basic materials chemistry
4304681,19,Chemistry,Basic materials chemistry
4304707,19,Chemistry,Basic materials chemistry
4304725,19,Chemistry,Basic materials chemistry
4304745,19,Chemistry,Basic materials chemistry
4304762,19,Chemistry,Basic materials chemistry
4304798,19,Chemistry,Basic materials chemistry
4304808,19,Chemistry,Basic materials chemistry
4304815,19,Chemistry,Basic materials chemistry
4304819,19,Chemistry,Basic materials chemistry
4304833,19,Chemistry,Basic materials chemistry
4304948,19,Chemistry,Basic materials chemistry
4304951,19,Chemistry,Basic materials chemistry
4305256,19,Chemistry,Basic materials chemistry
4305705,19,Chemistry,Basic materials chemistry
4305718,19,Chemistry,Basic materials chemistry
4305728,19,Chemistry,Basic materials chemistry
4305727,19,Chemistry,Basic materials chemistry
4305730,19,Chemistry,Basic materials chemistry
4305729,19,Chemistry,Basic materials chemistry
4305732,19,Chemistry,Basic materials chemistry
4305737,19,Chemistry,Basic materials chemistry
4305726,19,Chemistry,Basic materials chemistry
4305748,19,Chemistry,Basic materials chemistry
4305750,19,Chemistry,Basic materials chemistry
4305758,19,Chemistry,Basic materials chemistry
4305766,19,Chemistry,Basic materials chemistry
4305788,19,Chemistry,Basic materials chemistry
4305811,19,Chemistry,Basic materials chemistry
4305810,19,Chemistry,Basic materials chemistry
4305812,19,Chemistry,Basic materials chemistry
4305809,19,Chemistry,Basic materials chemistry
4305814,19,Chemistry,Basic materials chemistry
4305808,19,Chemistry,Basic materials chemistry
4305813,19,Chemistry,Basic materials chemistry
4305836,19,Chemistry,Basic materials chemistry
4305831,19,Chemistry,Basic materials chemistry
4305834,19,Chemistry,Basic materials chemistry
4305873,19,Chemistry,Basic materials chemistry
4305874,19,Chemistry,Basic materials chemistry
4305882,19,Chemistry,Basic materials chemistry
4305916,19,Chemistry,Basic materials chemistry
4305934,19,Chemistry,Basic materials chemistry
4305956,19,Chemistry,Basic materials chemistry
4305976,19,Chemistry,Basic materials chemistry
4306012,19,Chemistry,Basic materials chemistry
4306017,19,Chemistry,Basic materials chemistry
4306050,19,Chemistry,Basic materials chemistry
4306506,19,Chemistry,Basic materials chemistry
4306645,19,Chemistry,Basic materials chemistry
4306686,19,Chemistry,Basic materials chemistry
4306831,19,Chemistry,Basic materials chemistry
4306874,19,Chemistry,Basic materials chemistry
4306876,19,Chemistry,Basic materials chemistry
4306875,19,Chemistry,Basic materials chemistry
4306882,19,Chemistry,Basic materials chemistry
4306883,19,Chemistry,Basic materials chemistry
4306881,19,Chemistry,Basic materials chemistry
4306910,19,Chemistry,Basic materials chemistry
4306939,19,Chemistry,Basic materials chemistry
4306941,19,Chemistry,Basic materials chemistry
4306960,19,Chemistry,Basic materials chemistry
4306963,19,Chemistry,Basic materials chemistry
4306962,19,Chemistry,Basic materials chemistry
4306959,19,Chemistry,Basic materials chemistry
4306961,19,Chemistry,Basic materials chemistry
4306965,19,Chemistry,Basic materials chemistry
4306981,19,Chemistry,Basic materials chemistry
4306985,19,Chemistry,Basic materials chemistry
4306982,19,Chemistry,Basic materials chemistry
4306987,19,Chemistry,Basic materials chemistry
4306980,19,Chemistry,Basic materials chemistry
4306990,19,Chemistry,Basic materials chemistry
4306989,19,Chemistry,Basic materials chemistry
4306993,19,Chemistry,Basic materials chemistry
4307008,19,Chemistry,Basic materials chemistry
4307015,19,Chemistry,Basic materials chemistry
4307026,19,Chemistry,Basic materials chemistry
4307052,19,Chemistry,Basic materials chemistry
4307109,19,Chemistry,Basic materials chemistry
4307115,19,Chemistry,Basic materials chemistry
4307142,19,Chemistry,Basic materials chemistry
4307150,19,Chemistry,Basic materials chemistry
4307206,19,Chemistry,Basic materials chemistry
4307216,19,Chemistry,Basic materials chemistry
4307255,19,Chemistry,Basic materials chemistry
4307320,19,Chemistry,Basic materials chemistry
4307782,19,Chemistry,Basic materials chemistry
4308024,19,Chemistry,Basic materials chemistry
4308034,19,Chemistry,Basic materials chemistry
4308032,19,Chemistry,Basic materials chemistry
4308033,19,Chemistry,Basic materials chemistry
4308048,19,Chemistry,Basic materials chemistry
4308047,19,Chemistry,Basic materials chemistry
4308049,19,Chemistry,Basic materials chemistry
4308061,19,Chemistry,Basic materials chemistry
4308060,19,Chemistry,Basic materials chemistry
4308072,19,Chemistry,Basic materials chemistry
4308073,19,Chemistry,Basic materials chemistry
4308081,19,Chemistry,Basic materials chemistry
4308084,19,Chemistry,Basic materials chemistry
4308102,19,Chemistry,Basic materials chemistry
4308103,19,Chemistry,Basic materials chemistry
4308127,19,Chemistry,Basic materials chemistry
4308129,19,Chemistry,Basic materials chemistry
4308131,19,Chemistry,Basic materials chemistry
4308130,19,Chemistry,Basic materials chemistry
4308152,19,Chemistry,Basic materials chemistry
4308151,19,Chemistry,Basic materials chemistry
4308158,19,Chemistry,Basic materials chemistry
4308157,19,Chemistry,Basic materials chemistry
4308146,19,Chemistry,Basic materials chemistry
4308162,19,Chemistry,Basic materials chemistry
4308163,19,Chemistry,Basic materials chemistry
4308164,19,Chemistry,Basic materials chemistry
4308167,19,Chemistry,Basic materials chemistry
4308153,19,Chemistry,Basic materials chemistry
4308161,19,Chemistry,Basic materials chemistry
4308169,19,Chemistry,Basic materials chemistry
4308173,19,Chemistry,Basic materials chemistry
4308184,19,Chemistry,Basic materials chemistry
4308186,19,Chemistry,Basic materials chemistry
4308200,19,Chemistry,Basic materials chemistry
4308205,19,Chemistry,Basic materials chemistry
4308262,19,Chemistry,Basic materials chemistry
4308279,19,Chemistry,Basic materials chemistry
4308283,19,Chemistry,Basic materials chemistry
4308306,19,Chemistry,Basic materials chemistry
4308313,19,Chemistry,Basic materials chemistry
4308315,19,Chemistry,Basic materials chemistry
4299670,2,Electrical engineering,Audio-visual technology
4299863,2,Electrical engineering,Audio-visual technology
4299866,2,Electrical engineering,Audio-visual technology
4299882,2,Electrical engineering,Audio-visual technology
4299873,2,Electrical engineering,Audio-visual technology
4299888,2,Electrical engineering,Audio-visual technology
4300016,2,Electrical engineering,Audio-visual technology
4300022,2,Electrical engineering,Audio-visual technology
4300062,2,Electrical engineering,Audio-visual technology
4300076,2,Electrical engineering,Audio-visual technology
4300074,2,Electrical engineering,Audio-visual technology
4300080,2,Electrical engineering,Audio-visual technology
4300137,2,Electrical engineering,Audio-visual technology
4300146,2,Electrical engineering,Audio-visual technology
4300157,2,Electrical engineering,Audio-visual technology
4300155,2,Electrical engineering,Audio-visual technology
4300156,2,Electrical engineering,Audio-visual technology
4300154,2,Electrical engineering,Audio-visual technology
4300160,2,Electrical engineering,Audio-visual technology
4300159,2,Electrical engineering,Audio-visual technology
4300163,2,Electrical engineering,Audio-visual technology
4300161,2,Electrical engineering,Audio-visual technology
4300166,2,Electrical engineering,Audio-visual technology
4300162,2,Electrical engineering,Audio-visual technology
4300167,2,Electrical engineering,Audio-visual technology
4300168,2,Electrical engineering,Audio-visual technology
4300173,2,Electrical engineering,Audio-visual technology
4300171,2,Electrical engineering,Audio-visual technology
4300174,2,Electrical engineering,Audio-visual technology
4300175,2,Electrical engineering,Audio-visual technology
4300179,2,Electrical engineering,Audio-visual technology
4300172,2,Electrical engineering,Audio-visual technology
4300177,2,Electrical engineering,Audio-visual technology
4300180,2,Electrical engineering,Audio-visual technology
4300178,2,Electrical engineering,Audio-visual technology
4300184,2,Electrical engineering,Audio-visual technology
4300225,2,Electrical engineering,Audio-visual technology
4300226,2,Electrical engineering,Audio-visual technology
4300227,2,Electrical engineering,Audio-visual technology
4300228,2,Electrical engineering,Audio-visual technology
4300298,2,Electrical engineering,Audio-visual technology
4300299,2,Electrical engineering,Audio-visual technology
4300297,2,Electrical engineering,Audio-visual technology
4300341,2,Electrical engineering,Audio-visual technology
4300655,2,Electrical engineering,Audio-visual technology
4300713,2,Electrical engineering,Audio-visual technology
4300715,2,Electrical engineering,Audio-visual technology
4300729,2,Electrical engineering,Audio-visual technology
4300735,2,Electrical engineering,Audio-visual technology
4301099,2,Electrical engineering,Audio-visual technology
4301190,2,Electrical engineering,Audio-visual technology
4301189,2,Electrical engineering,Audio-visual technology
4301192,2,Electrical engineering,Audio-visual technology
4301205,2,Electrical engineering,Audio-visual technology
4301230,2,Electrical engineering,Audio-visual technology
4301330,2,Electrical engineering,Audio-visual technology
4301332,2,Electrical engineering,Audio-visual technology
4301324,2,Electrical engineering,Audio-visual technology
4301374,2,Electrical engineering,Audio-visual technology
4301394,2,Electrical engineering,Audio-visual technology
4301416,2,Electrical engineering,Audio-visual technology
4301450,2,Electrical engineering,Audio-visual technology
4301467,2,Electrical engineering,Audio-visual technology
4301466,2,Electrical engineering,Audio-visual technology
4301468,2,Electrical engineering,Audio-visual technology
